A,B,C,D
IraAbo011,1,"[""2019_011_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo011/2019_011_InforapBovins.pdf""]"
IraAbo012,1,"[""2019_012_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo012/2019_012_InforapPorcins.pdf""]"
IraAbo013,1,"[""2019_013_Inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo013/2019_013_Inforapovins.pdf""]"
IraAbo025,1,"[""2019_025_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo025/2019_025_InforapBovins.pdf""]"
IraAbo026,1,"[""2019_026_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo026/2019_026_InforapPorcins.pdf""]"
IraAbo027,1,"[""2019_027_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo027/2019_027_InforapOvins.pdf""]"
IraAbo034,1,"[""2019_034_InforapBovinsv2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo034/2019_034_InforapBovinsv2.pdf""]"
IraAbo035,1,"[""2019_035_InforapOvinsv2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo035/2019_035_InforapOvinsv2.pdf""]"
IraAbo036,1,"[""2019_036_InforapCaprinsv2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo036/2019_036_InforapCaprinsv2.pdf""]"
IraAbo037,1,"[""2019_037_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo037/2019_037_InforapPorcins.pdf""]"
IraAbo040,1,"[""2019_040_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo040/2019_040_InforapBovins.pdf""]"
IraAbo041,1,"[""2019_041_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo041/2019_041_InforapPorcins.pdf""]"
IraAbo042,1,"[""2019_042_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo042/2019_042_InforapOvins.pdf""]"
IraAbo054,1,"[""2019_054_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo054/2019_054_InforapBovins.pdf""]"
IraAbo055,1,"[""2019_055_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo055/2019_055_InforapPorcins.pdf""]"
IraAbo056,1,"[""2019_056_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo056/2019_056_InforapOvins.pdf""]"
IraAbo074,1,"[""2019_074_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo074/2019_074_InforapBovins.pdf""]"
IraAbo075,1,"[""2019_075_InforapPorcinsv2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo075/2019_075_InforapPorcinsv2.pdf""]"
IraAbo076,1,"[""2019_076_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo076/2019_076_InforapOvins.pdf""]"
IraAbo091,1,"[""2019_091_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo091/2019_091_InforapPorcins.pdf""]"
IraAbo092,1,"[""2019_092_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo092/2019_092_InforapOvins.pdf""]"
IraAbo141,1,"[""2018_141inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo141/2018_141inforapbovins.pdf""]"
IraAbo142,1,"[""2018_142inforaporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo142/2018_142inforaporcins.pdf""]"
IraAbo143,1,"[""2018_143inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo143/2018_143inforapovins.pdf""]"
IraAbo154,1,"[""2018_154inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo154/2018_154inforapbovins.pdf""]"
IraAbo155,1,"[""2018_155inforaporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo155/2018_155inforaporcins.pdf""]"
IraAbo161,1,"[""2018_161inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo161/2018_161inforapbovins.pdf""]"
IraAbo162,1,"[""2018_162inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo162/2018_162inforapporcins.pdf""]"
IraAbo163,1,"[""2018_163inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo163/2018_163inforapovins.pdf""]"
IraAbo170,1,"[""2020_170_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo170/2020_170_InforapBovins.pdf""]"
IraAbo171,1,"[""2020_171_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo171/2020_171_InforapPorcins.pdf""]"
IraAbo179,1,"[""2018_179_Inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo179/2018_179_Inforapbovins.pdf""]"
IraAbo180,1,"[""2018_180_Inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo180/2018_180_Inforapporcins.pdf""]"
IraAbo18011,1,"[""2018_011inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18011/2018_011inforapbovins.pdf""]"
IraAbo18012,1,"[""2018_012inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18012/2018_012inforapporcins.pdf""]"
IraAbo18013,1,"[""2018_013inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18013/2018_013inforapovins.pdf""]"
IraAbo18024,1,"[""2018_024inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18024/2018_024inforapporcins.pdf""]"
IraAbo18025,1,"[""2018_025inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18025/2018_025inforapovins.pdf""]"
IraAbo18033,1,"[""2018_033inforapchepelovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18033/2018_033inforapchepelovins.pdf""]"
IraAbo18034,1,"[""2018_034inforapcheptelcaprins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18034/2018_034inforapcheptelcaprins.pdf""]"
IraAbo18035,1,"[""2018_035inforapchepelporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18035/2018_035inforapchepelporcins.pdf""]"
IraAbo18039,1,"[""2018_039inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18039/2018_039inforapbovins.pdf""]"
IraAbo18054,1,"[""2018_054inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18054/2018_054inforapbovins.pdf""]"
IraAbo18055,1,"[""2018_055inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18055/2018_055inforapporcins.pdf""]"
IraAbo18056,1,"[""2018_056inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18056/2018_056inforapovins.pdf""]"
IraAbo18076,1,"[""IROvins_2018_mai.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18076/IROvins_2018_mai.pdf""]"
IraAbo18091,1,"[""2018_091inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18091/2018_091inforapbovins.pdf""]"
IraAbo18092,1,"[""2018_092inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18092/2018_092inforapporcins.pdf""]"
IraAbo18093,1,"[""2018_093inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18093/2018_093inforapovins.pdf""]"
IraAbo181,1,"[""2018_181_Inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo181/2018_181_Inforapovins.pdf""]"
IraAbo18122,1,"[""2018_122_Inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18122/2018_122_Inforapbovins.pdf""]"
IraAbo18123,1,"[""2018_123_Inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18123/2018_123_Inforapporcins.pdf""]"
IraAbo18124,1,"[""2018_124_Inforapovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo18124/2018_124_Inforapovins.pdf""]"
IraAbo189,1,"[""2018_189_Inforapbovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo189/2018_189_Inforapbovins.pdf""]"
IraAbo190,1,"[""2018_190_Inforapporcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo190/2018_190_Inforapporcins.pdf""]"
IraAbo19123,1,"[""2019_123_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19123/2019_123_InforapBovins.pdf""]"
IraAbo19124,1,"[""2019_124_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19124/2019_124_InforapPorcins.pdf""]"
IraAbo19125,1,"[""2019_125_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19125/2019_125_InforapOvins.pdf""]"
IraAbo19141,1,"[""2019_141_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19141/2019_141_InforapBovins.pdf""]"
IraAbo19142,1,"[""2019_142_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19142/2019_142_InforapPorcins.pdf""]"
IraAbo19143,1,"[""2019_143_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19143/2019_143_InforapOvins.pdf""]"
IraAbo19149,1,"[""IraAbo19149.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19149/IraAbo19149.pdf""]"
IraAbo19160,1,"[""2019_160_InforapBovinsV2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19160/2019_160_InforapBovinsV2.pdf""]"
IraAbo19161,1,"[""2019_161_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19161/2019_161_InforapPorcins.pdf""]"
IraAbo19162,1,"[""2019_162_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19162/2019_162_InforapOvins.pdf""]"
IraAbo19177,1,"[""2019_177_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19177/2019_177_InforapBovins.pdf""]"
IraAbo19178,1,"[""2019_178_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19178/2019_178_InforapPorcins.pdf""]"
IraAbo19179,1,"[""2019_179_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19179/2019_179_InforapOvins.pdf""]"
IraAbo19188,1,"[""2019_188_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19188/2019_188_InforapBovins.pdf""]"
IraAbo19189,1,"[""2019_189_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19189/2019_189_InforapPorcins.pdf""]"
IraAbo19190,1,"[""2019_190_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo19190/2019_190_InforapOvins.pdf""]"
IraAbo2011,1,"[""2020_11_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2011/2020_11_InforapBovins.pdf""]"
IraAbo20116,1,"[""2020_116_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20116/2020_116_InforapBovins.pdf""]"
IraAbo20117,1,"[""2020_117_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20117/2020_117_InforapPorcins.pdf""]"
IraAbo20118,1,"[""2020_118_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20118/2020_118_InforapOvins.pdf""]"
IraAbo2012,1,"[""2020_12_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2012/2020_12_InforapPorcins.pdf""]"
IraAbo2013,1,"[""2020_13_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2013/2020_13_InforapOvins.pdf""]"
IraAbo20134,1,"[""2020_134_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20134/2020_134_InforapBovins.pdf""]"
IraAbo20135,1,"[""2020_135_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20135/2020_135_InforapPorcins.pdf""]"
IraAbo20136,1,"[""2020_136_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20136/2020_136_InforapOvins.pdf""]"
IraAbo20153,1,"[""2020_153_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20153/2020_153_InforapBovins.pdf""]"
IraAbo20154,1,"[""2020_154_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20154/2020_154_InforapPorcins.pdf""]"
IraAbo20155,1,"[""2020_155_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20155/2020_155_InforapOvins.pdf""]"
IraAbo20181,1,"[""2020_181_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20181/2020_181_InforapBovins.pdf""]"
IraAbo20182,1,"[""2020_182_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20182/2020_182_InforapPorcins.pdf""]"
IraAbo20183,1,"[""2020_183_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo20183/2020_183_InforapOvins.pdf""]"
IraAbo2023,1,"[""2020_23_InforapBovins_2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2023/2020_23_InforapBovins_2.pdf""]"
IraAbo2024,1,"[""2020_24_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2024/2020_24_InforapPorcins.pdf""]"
IraAbo2025,1,"[""2020_25_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2025/2020_25_InforapOvins.pdf""]"
IraAbo2035,1,"[""2020_35_InforapBovins_2.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2035/2020_35_InforapBovins_2.pdf""]"
IraAbo2036,1,"[""2020_36_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2036/2020_36_InforapPorcins.pdf""]"
IraAbo2037,1,"[""2020_37_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2037/2020_37_InforapOvins.pdf""]"
IraAbo2049,1,"[""2020_49_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2049/2020_49_InforapBovins.pdf""]"
IraAbo2050,1,"[""2020_50_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2050/2020_50_InforapPorcins.pdf""]"
IraAbo2051,1,"[""2020_51_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2051/2020_51_InforapOvins.pdf""]"
IraAbo2067,1,"[""2020_67_InforapBovins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2067/2020_67_InforapBovins.pdf""]"
IraAbo2068,1,"[""2020_68_InforapPorcins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2068/2020_68_InforapPorcins.pdf""]"
IraAbo2069,1,"[""2020_69_InforapOvins.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraAbo2069/2020_69_InforapOvins.pdf""]"
IraFru19133,1,"[""2019_133inforappoire.pdf""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraFru19133/2019_133inforappoire.pdf""]"
IraPri19140,2,"[""2019_140_Inforapprix.pdf"", ""Données_IR_indices_prix.xls""]","[""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraPri19140/2019_140_Inforapprix.pdf"", ""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraPri19140/Données_IR_indices_prix.xls""]"
